"sample_id","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","RMSE"
"TCGA-E9-A248-01A",0.185516953389531,0,0.0919743885828871,0.062643371324786,0,0.145461310831088,0.0383570694944569,0.0740753150688457,0,0,0,0.0268926739122918,0.0412083140748576,0.108682035382654,0.118613909906606,0.0254296036233388,0,0.0486747527075899,0.0280239300232296,0,0.00444637167783674,0,1.86725575698896
"TCGA-E9-A24A-01A",0,0.0120653294992742,0,0.0168350320552087,0,0.186021098595039,0.0247394181477957,0.0702464250401366,0.00311469865864726,0,0.0546166679670082,0,0.0820005364861482,0.00190702152644657,0.150954849044646,0.303241258526941,0.00208877755951259,0.046978196918066,0.00275946158513078,0,0,0.0424312283899997,1.97136255825661
"TCGA-E9-A295-01A",0,0,0.060445521857682,0.0432905352530243,0,0.125886989838734,0,0.0208658312344942,0.0743691227019788,0,0,0.0508826638005264,0.0423921605921831,0.0388132918716896,0.160162244960458,0.134383055446387,0.0644259641616004,0.0365903191673438,0.147492299113899,0,0,0,1.78079544018998
"TCGA-E9-A2JS-01A",0,0,0,0.0595702723112242,0,0.174329396189725,0,0.0581685693566975,0.00244450884667229,0,0,0.0809363999875769,0.0140738425679583,0.0727161881280525,0.116869333243775,0.20118626138116,0,0.0395646335080096,0.180140594479148,0,0,0,1.77933370271787
"TCGA-E9-A2JT-01A",0.229161612501347,0,0,0.120569764123805,0,0.146527422239931,0.00181762870887057,0.0480236400755207,0.0319059341716814,0,0,0.0892487140031246,0.029832972551818,0.0316084688738583,0.10650096804703,0.0744768456674196,0,0.0319234535768575,0.0584025754587367,0,0,0,2.01710932902835
"TCGA-E9-A3X8-01A",0.173127471433665,0,0.111039603170989,0.145806820713142,0,0.017312281688364,0,0.0819509924011975,0.0238533809416494,0,0,0.101971801256238,0.0227081720538682,0.0565820789904172,0.080360960630906,0.0490949141635115,0,0.0227461149903982,0.113445407565653,0,0,0,1.74973656475638
"TCGA-E9-A54Y-01A",0.331775989635554,0,0.0134441191893263,0.0516238977898359,0,0.0116286855815103,0,0.0710213613697816,0.0414028880743049,0,0.0125946780342642,0,0.00185268154752826,0.114632632470913,0.0817804699840191,0.113081026267983,0.0168920697576353,0,0.091783798886095,0,0,0.0464857014112487,1.6824138122978
"TCGA-E9-A5FK-01A",0.128789503314245,0.00994800412035005,0.0123494809371763,0.158659492072937,0,0.0811007107442521,0.0100598211422601,0.0798723349548074,0.00896341255011477,0,0,0.0821310852913007,0.0408865892136265,0.0220604932885592,0.122939157757328,0.0925919603789727,0.0163353069126415,0.0371578325278151,0.0961548147936131,0,0,0,1.7656435178253
"TCGA-E9-A5FL-01A",0.017955918534635,0.0126604810609203,0,0.0533389811059452,0,0.162153039614746,0,0.0161040037760858,0,0,0,0.11443984407992,0.0707168744470958,0,0.0802748483745014,0.284658991670268,0.063165673654461,0.0806536851446077,0.0438776585368143,0,0,0,1.6648881116346
"TCGA-E9-A5UO-01A",0,0,0,0,0.00778928268805656,0.0597790413948299,0,0,0.0144435361122958,0,0.0228140760414043,0.028058054023964,0,0.344314904045433,0.00422326549744283,0.286970261268813,0,0.0661971844910028,0.157925482930162,0,0,0.00748491150659568,1.93955446421669
"TCGA-E9-A6HE-01A",0.0345008211522721,0,0.00842418551707489,0.061171868788997,0,0.153853288063442,0,0.117908942548027,0,0,0,0.151427686430158,0.0441634100749745,0.114168133678635,0.062009172854792,0.0751874281977924,0,0.0262009404264584,0.146459867141381,0,0.00452425512599597,0,1.81967557746869
"TCGA-EW-A1IW-01A",0.187978994760377,0,0,0.0380853311553465,0,0.204353404411257,0,0.1206356081948,0,0,0,0.0147185823217917,0.0321516041055674,0.0507493277583875,0.103755697696053,0.0817552534371737,0.0255922922868588,0.0688147451898102,0.0703747784310851,0,0.00103438025149114,0,1.78825161240252
"TCGA-EW-A1IX-01A",0.147591716100778,0,0.0492241994030069,0.0311467467264885,0,0.167638817349786,0,0.0980327658918646,0.0124091205641316,0,0,0.0553828065575507,0.0204484445696458,0.0341303153062561,0.0223602303386517,0.161703441402425,0.0185798129456009,0.0715921607546311,0.0938692380162782,0.00785723962652151,0,0.0080329444463837,1.90424534638218
"TCGA-EW-A1IY-01A",0.0680616905662852,0.010889781456388,0,0.087603215186922,0,0.191444631290051,0.037096129901618,0.082854965509778,0,0,0,0.0628366308745058,0.0199972021764224,0.0135691668346777,0.152727579122191,0.0816237009684428,0.0466417515232716,0.0569994504310386,0.0876541041584082,0,0,0,1.84977992412169
"TCGA-EW-A1IZ-01A",0.108792126590132,0.00623913532164159,0.0594570292215868,0.142043438802581,0,0.11457707636798,0.00793540205496225,0.0971538066334149,0,0,0,0.100149802084241,0.0276829194952112,0.0527574451052939,0.128238733032941,0.058334070115847,0,0.0258493768193055,0.0707896383548618,0,0,0,1.86989379128979
"TCGA-EW-A1J1-01A",0.0779710370257741,0.00740226097369033,0.00130391119118655,0.0603459779897428,0,0.174127936596484,0,0.113934826140609,0,0,0,0.0660655424670604,0.0230651872374863,0.0503275163991281,0.160084140798871,0.130597145229201,0.0216723892027944,0.0222630144836834,0.0908391142642885,0,0,0,1.80643727710339
"TCGA-EW-A1J2-01A",0.0120152549493013,0,0,0.0826064766106379,0,0.210514146816818,0,0.0675545099165145,0,0,0.000871563228030892,0.064622596614426,0.0578519969746522,0.0872816261131174,0.106632697424022,0.139870137065026,0.0133716306680657,0.0566898935585357,0.100117470060853,0,0,0,1.94989542166321
"TCGA-EW-A1J3-01A",0.0582091086116148,0,0,0,0,0.179810442087431,0.0167668967808725,0.128110577923871,0,0,0.026319574933488,0,0.00996240349022127,0.0528437735236441,0.142067933127743,0.172133487733687,0.0131164925814984,0.0712876113007812,0.0717860755829752,0.00733080101717959,0.0448166650289007,0.00543815627609326,1.85931638032879
"TCGA-EW-A1J5-01A",0.0715929402392696,0.0303254989020645,0.00198751714596265,0.086443025260266,0,0.106984266349823,0,0.0864006742267566,0.0137644531662967,0,0,0.0830298089329318,0.0332921845507397,0.0747973692233138,0.119145005949585,0.108181288988056,0,0.0601657492010374,0.123890217863897,0,0,0,1.88189218236302
"TCGA-EW-A1J6-01A",0.152089681334128,0,0.0160132694663412,0.0584031733731784,0,0.0657713360647967,0.0228884366502255,0.173900891093175,0,0,0.104517407511989,0,0.0548489670034944,0.00663755969875965,0.15960288644774,0.138570184539085,0.000564235730716616,0.0431329995119263,0.00305897157444408,0,0,0,1.59241532489125
"TCGA-EW-A1OV-01A",0.155147250802271,0,0.0449801491799207,0.114151275082462,0,0.132915963475055,0.0255595251711275,0.0795406490791149,0,0,0.0247317762822434,0.0234787737869928,0.048900035363399,0.0538444768756889,0.105835016751442,0.0786253591802779,0,0.0456121968562979,0.066677552113707,0,0,0,1.80567008537339
"TCGA-EW-A1OX-01A",0,0.00807933389353899,0,0,0,0.0734073248331484,0,0.0167485265342058,0.0604972772479918,0,0.0197048603758874,0.0942720372464808,0.0241531092695232,0.339852852408146,0.00797374975826383,0.0961380866795173,0,0.0229074412727827,0.236265400480514,0,0,0,1.9021678363432
"TCGA-EW-A1OY-01A",0.0678291813243119,0,0.0347616990941402,0.0261129023053323,0,0.195585439054129,0,0.0916621857192001,0.0104899635130447,0,0.00775263531481322,0,0.0426349878900249,0.0728039279767897,0.173100119255638,0.144504841844618,0.00521037479962304,0.0661030781709465,0.0614486637373887,0,0,0,1.78929565172831
"TCGA-EW-A1OZ-01A",0.0119958998879386,0.0353896250629355,0.0161920045274628,0.0194254953957824,0,0.16974307688444,0,0.106811803243317,0,0,0.0284620074662358,0,0.0493350758284571,0.086571727197706,0.0924587599613536,0.153012053617027,0.0355198744531834,0.0608891317422075,0.134193464731954,0,0,0,1.72039906508108
"TCGA-EW-A1P0-01A",0.0478415264874117,0.0139062106778964,0.0320541752641477,0.0550641008195038,0,0.170084569587154,0.0239239281315301,0.122406157953463,0,0,0.0507337292041915,0,0.0532773386914142,0.10770752722249,0.103901032894392,0.11894463656372,0,0.0563610444665921,0.0437940220360928,0,0,0,1.83636154360479
"TCGA-EW-A1P1-01A",0.0781458756715825,0,0,0.0221322999812693,0,0.256418403284021,0,0.113575755526805,0,0,0,0.0552860463845337,0.0643141812158738,0.103924973096069,0.103791822012322,0.0884234368505562,0.0043881587017557,0.0826188173831888,0.026980229892023,0,0,0,1.84200401476489
"TCGA-EW-A1P3-01A",0.134121139018684,0.0276221505921414,0.00818351068160926,0,0,0.191489255013799,0,0.0733953785327781,0,0.0109050184543692,0,0,0.033828132792894,0.0456823304338729,0.131981434767863,0.124813595470807,0,0.0668063914280652,0.13452047419085,0,0.0166511886222665,0,1.82967057821088
"TCGA-EW-A1P4-01A",0.0468702145274357,0.0434967443745455,0,0.0543210469885649,0,0.164274776640538,0,0.0952296174613466,0,0,0,0.156993786593729,0.0129202181177969,0.0742899939731713,0.137843754208823,0.0387388696684037,0.0173447105788921,0.0864692574263528,0.0317772450562293,0,0,0.039429764384172,1.77894844737793
"TCGA-EW-A1P5-01A",0,0.0205935348651739,0,0,0,0.227250606202809,0,0.0699076833572284,0.00678691339935119,0,0.0135856370695824,0.070576690843014,0.0355430161122918,0.103727084663374,0.137501968430726,0.163367119254827,0,0.0706771016868687,0.0581707223484762,0,0,0.0223119217662778,1.94762910012189
"TCGA-EW-A1P6-01A",0.0992217819345389,0,0.172338762105071,0.0448708209295988,0,0.163042562861569,0,0.0131867262602779,0.00816273264572388,0,0,0.0690274967456445,0.0196367641162496,0.0474450630251058,0.0977116062076868,0.11714374919175,0.00853943054755486,0.00931669735383032,0.130355806075398,0,0,0,1.8600127310883
"TCGA-EW-A1P7-01A",0.194126416732694,0.00331228737895508,0,0.0908522735521647,0,0.157985252213763,0,0.0896020828850984,0.00212828973814787,0,0,0.0586263870356438,0.0585176503059491,0.0711076023955887,0.0966330706079599,0.0643595281784697,0.0125483616433946,0.0500635386769691,0.0501372586552017,0,0,0,1.87388721911889
"TCGA-EW-A1P8-01A",0.0133030044629563,0.0335666569849651,0,0.028013525562919,0,0.185680970939083,0,0.135917737414533,0,0,0,0.0637722814135068,0.0368266176180797,0,0.134023197942759,0.173544980975863,0.0949502724933228,0.0466623813924879,0,0.0339465634872958,0,0.0197918093122284,1.931885162397
"TCGA-EW-A1PA-01A",0.110600147736054,0,0.0744964276796578,0.0299602345433608,0,0.21751539170307,0.0271401562031993,0.0218741432536048,0.00582769252739465,0,0,0.0470061056878248,0.030928159720733,0.0850974446677296,0.124106161336669,0.048412535415936,0,0.0371906988347944,0.139844700689972,0,0,0,1.81578408596075
"TCGA-EW-A1PB-01A",0.0289766026683694,0,0,0.0213888634170893,0,0.116115401840623,0,0.125009438134759,0,0,0,0.188139758838816,0.0321457504260376,0.0335761362332493,0.169740153798992,0.151451736409828,0,0.0695038940378351,0.0334650780245443,0,0,0.0304871861698568,2.03073438975888
"TCGA-EW-A1PD-01A",0.106880751193659,0,0.026244053863372,0,0,0.243474861191579,0,0.0246897117183839,0.00416159540556164,0,0.0297074719778175,0.048038766879348,0.0326647669187865,0.128253739002835,0.111248198890313,0.10919068895912,0.0656574664121161,0,0.0667121057234725,0,0,0.00307582186363489,1.81181915237387
"TCGA-EW-A1PE-01A",0.155994480091936,0,0.0944977960728401,0.0507175830527365,0,0.125411051892962,0.0101075293531029,0.0990326085444828,0,0,0,0.00575361005778663,0.0296991170415394,0.0685164595421763,0.0866435918600481,0.105914146055108,0,0.0748330125062728,0.0535038982084662,0,0,0.0393751157205421,1.97745557194798
"TCGA-EW-A1PG-01A",0.154547001389109,0,0.0328636417340596,0.0443975543963546,0,0.28434677742152,0.0241812918519354,0.00800798007473534,0,0,0.0411453256786668,0,0.0369648515816394,0.0388836826525621,0.0793770191672829,0.0580006842938109,0.0110962327033816,0.105512127474694,0.0203649579572915,0.027878576829944,0.032432294793013,0,1.90764377748851
"TCGA-EW-A1PH-01A",0.118526545318622,0,0.0116598161853109,0.0414967600593224,0,0.173885079303398,0,0.137269741052171,0,0,0,0.0798167478553012,0.0416358978428666,0.0663921085074956,0.127713119492776,0.0710791902663085,0.000328282615940916,0.123687941537733,0,0,0,0.00650876996275327,1.86608126404697
"TCGA-EW-A2FS-01A",0.0806568725960313,0.0710210123313481,0.0484749439384387,0.101243125599457,0,0.162056264267915,0,0.0822610021287728,0,0.0182038778913705,0,0.0445852954573526,0.0463302165518199,0.113837553020472,0.0625715910440848,0.0353988956646086,0.0252721584064565,0.0489047033345927,0.0264446670399816,0,0.0327378207272974,0,1.75886393988862
"TCGA-EW-A2FV-01A",0.0687194529889259,0.0152190993908717,0.00838963040849498,0.0881221332177664,0,0.213186303662385,0.0162393123465138,0.0626119525609414,0,0,0,0.0461652031156197,0.0812942358361605,0.100652646619363,0.101466304808975,0.0297916860094034,0,0.0890210096768479,0.0763705528455885,0,0.00275047651214367,0,1.81384067178974
"TCGA-EW-A2FW-01A",0.0861996424236984,0,0.110918604445584,0,0,0.123380177986003,0,0.0596313496693762,0.000236108304652365,0,0,0.0345005345544406,0.000761908632711732,0.174073322803575,0.119219379876588,0.159054727152257,0,0.00627697921328108,0.125747264937832,0,0,0,1.78527841094706
"TCGA-EW-A6S9-01A",0.11539357062414,0,0.09601013841921,0.0195601164405306,0,0.163229143455873,0,0.0673352381046058,0,0,0,0.0511975692739702,0.00532509091013798,0.0797830386117818,0.0817362793519496,0.121370481802469,0,0.0617526841616033,0.134945338464478,0,0.00236131037925078,0,1.81637305727744
"TCGA-EW-A6SA-01A",0,0,0.016844650709358,0.11053640512966,0,0.123407810632937,0,0.129004469222153,0,0,0,0.104400997784643,0.0384698852082441,0.135459465129484,0.0483274219908727,0.0777455496090186,0,0,0.215803344583629,0,0,0,1.8120644083842
"TCGA-EW-A6SB-01A",0.00922270255367931,0.126635695322081,0.0877601446670872,0.0479911211548196,0,0.0948225323380805,0.0432053219347914,0.179482867125324,0.0108949865419687,0,0,0.088741082631045,0.0196395037484164,0.0768486309939102,0.0976734784679975,0.0213833359198788,0.00689474086738058,0.0616855002678234,0.0185764102441728,0,0,0.00854194522154361,1.8679252606166
"TCGA-EW-A6SC-01A",0.0855205468389618,0,0.0541910041824162,0,0,0.301467181401797,0,0.0775031471403767,0,0,0,0.0299621772880253,0.0528381329514462,0.0194952851077679,0.0900395109264003,0.0868766971955649,0.0515951079435519,0.0336803463122105,0,0.0876745669189319,0.0291562957925488,0,1.90632827611816
"TCGA-EW-A6SD-01A",0.0615600115198714,0.0155005475436244,0.132606322415849,0.0310577230565273,0,0.122995604691799,6.92177831318613e-05,0.113592605816938,0.00472840903422368,0,0,0.0660713866160935,0.0340953790975644,0.0746640776222747,0.157777697059303,0.0945600123017727,0.00820726512648231,0.0352651741010157,0.0472485662135293,0,0,0,1.79992069376666
"TCGA-GI-A2C8-01A",0.0338283075898342,0,0.0468042479183656,0.0167477640087225,0,0.177027852807677,0,0.119100043979919,0,0,0.0949313166804788,0,0.0200407545885251,0.0699729031496235,0.0912133354601602,0.194105798437189,0.00496888250262932,0.0292078426652555,0.0840716704129484,0,0,0.0179792797986714,1.9792364924353
"TCGA-GM-A2D9-01A",0.0621261657587969,0.031416524629971,0.081201038422615,0.0698238014798752,0,0.190677051312565,0,0.0089228647245603,0.00628176920253036,0,0,0.0435606126166353,0.0571010137500557,0.0835634441078715,0.111323914170901,0.147990769427408,0.0198922399167876,0.030670683609685,0.0554481068697421,0,0,0,1.81907110242463
"TCGA-GM-A2DA-01A",0.15477345713847,0,0.0872369118347434,0.10667159435361,0,0.158119002527737,0,0.0459666878555024,0,0,0,0.093381099604863,0.0300761399046242,0.0548514651872428,0.0813080464990494,0.0515151551479846,0,0.0169432621924517,0.115691071941175,0,0.00346610581254644,0,1.78446935561888
"TCGA-GM-A2DB-01A",0.191026042135888,0,0.02420669914486,0.0575080915214983,0,0.12853172666662,0.0144064812676834,0.0707283316284968,0,0,0.0262454376801968,0.0386860910116811,0.0316603712141948,0.101702651785365,0.128612495026999,0.0711619863703924,0.0060525454568172,0.0590064139000705,0.0504646351892366,0,0,0,1.65060491421524
"TCGA-GM-A2DC-01A",0.121152083575985,0,0.0156566406845861,0.111888366969516,0,0.0671549439411815,0,0.0865917741805703,0,0,0,0.0886364043000006,0.0202992907923198,0.080205519825213,0.127722963438651,0.0954281250645897,0.00310659593193013,0,0.165903088161373,0,0.0162542031340838,0,1.77858914335953
"TCGA-GM-A2DD-01A",0.100783065174048,0.00596694619283805,0,0.0773435039990028,0,0.160613547918267,0.0357615135992445,0.0400148102060185,0.00875063990630143,0,0,0.0367189819329813,0.0436253736297201,0.0559895002944132,0.126073359785799,0.107380679058618,0.0310739547500251,0.0774331189240616,0.0924710046286621,0,0,0,1.74551135534168
"TCGA-GM-A2DF-01A",0.138250956729433,0,0.103036586205822,0.0897560021124161,0,0.0956189806545173,0,0.132460129299926,0.00257375944924719,0,0,0.0681874181657666,0.0622269556269923,0.0986330412896043,0.101928402508989,0.0504946063549367,0.0175404225883312,0.0387882826671141,0.000504456346904134,0,0,0,1.74320826952872
"TCGA-GM-A2DH-01A",0.145565332911667,0,0,0.0678323492374926,0,0.173052644118088,0.00628899566993547,0.0979358721316872,0.00685988897024445,0,0,0.0576792472009562,0.0392203042733288,0.0728100232003148,0.140847268591365,0.0685328081370069,0.0400046604671371,0.0389148479692508,0.0420990852100772,0,0.00235667191144815,0,1.81169586850264
"TCGA-GM-A2DI-01A",0.112625363848141,0,0.0031266078362389,0.0911779480989529,0,0.122988695464754,0.0349274367143265,0.0712775299673185,0,0,0,0.0816785930188658,0.054339635555774,0.0416206485537535,0.132818448988091,0.0985487216594939,0.0171057940533779,0.0278570026127166,0.109907573628196,0,0,0,1.89408121840665
"TCGA-GM-A2DK-01A",0.117808211393826,0,0.0210635428037793,0.047979555636531,0,0.163583069706796,0,0.088496189093753,0,0,0,0.0876845693009252,0.0216557800522332,0.0581761289016136,0.0801497574156159,0.165453307220466,0.0403801022269585,0.0214504926271477,0.0861192936203548,0,0,0,1.75480724766816
"TCGA-GM-A2DL-01A",0.0192382732701338,0,0.0228042153585586,0.0482929749548924,0,0.179921460635544,0,0.055625850569672,0,0,0,0.123986556001446,0.0355279718265109,0.0429976128626534,0.067381469501865,0.176883251890117,0.0311709196035273,0.0881970548821702,0.0913836742793619,0,0.0103078071446401,0.00628090721890698,1.7626413772046
"TCGA-GM-A2DM-01A",0.0739103685591282,0,0.0179744940345841,0.0842212407196487,0,0.16518320218467,0,0.0386974507709315,0,0,0.00676171014667427,0.032657680333915,0.0413490399615135,0.0613888673814668,0.0721883993595698,0.165330683714273,0.109845083843571,0.0464538554558356,0.0147437451775737,0.02401034496811,0.0255110594330814,0.019772773955453,1.92328248475228
"TCGA-GM-A2DN-01A",0.107921114262811,0,0.0571918219987759,0.0697509229256195,0,0.116421007588781,0,0.114254418465381,0.00929486552553985,0,0.0217489882179349,0.0350598178578247,0.0644351345242549,0.092923764981684,0.133929514411505,0.0382794956123402,0.0531597315772665,0.0533791985686164,0.0322502034816653,0,0,0,1.8834288742977
"TCGA-GM-A2DO-01A",0.208422339282559,0,0,0.117822748311541,0,0.119792692032333,0.00859581708463041,0.0736478675242075,0.00325122358418396,0,0,0.0963267613288189,0.0393447694164435,0.0684419841491994,0.113502398467362,0.0547329725275322,0,0.0206695990645417,0.0754488272266474,0,0,0,1.91812496533563
"TCGA-GM-A3NW-01A",0.0731522191710596,0.0265695748813906,0.027295821729125,0.0365538438444996,0,0.248948922057058,0,0.0520700183573356,0,0,0.0245755479573488,0,0.030550522905432,0,0.0873297372716535,0.136098771395595,0.0139958737782028,0.0772895473206751,0.152914710677124,0,0.0126548886534999,0,1.85331225602833
