,No benefits,Responder,TIDE,IFNG,MSI Score,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2,CTL
S659,False,True,-1.5622266706678374,4.238358462229371,0.9995052001954072,1.2899199724197388,0.5816203951835632,True,-1.5622266706678374,2.061028311195623,0.11894368468713087,0.18848631425445142,-0.01275113929049631,0.6111177
S666,False,True,-1.5648599659094191,5.138375581552584,0.9994647456818776,2.102327823638916,2.1576082706451416,True,-1.5648599659094191,1.9725714802289973,0.09159980507973434,0.19918166465345954,-0.007309495735684407,1.8020191
S631,False,True,-1.5652195696995799,5.766700019439061,0.9995204630777343,3.1041667461395264,0.8957031071186066,True,-1.5652195696995799,1.802418900145864,0.08812089866645707,0.20591654540041754,-0.038143725013147584,1.0216916
S601,False,True,-1.5658403516226855,5.4218768278757725,0.9989927493507227,1.6731436252593994,2.3063745498657227,True,-1.5658403516226855,1.698236550044603,0.10792276302059542,0.14073796950505493,-0.01277561039452351,2.045033
S389,False,True,-1.5660282989951921,4.317323672274748,0.9994249773495464,1.295347809791565,2.641449451446533,True,-1.5660282989951921,2.329660717537253,0.14400184482422693,0.2099203179466315,-0.014305004321658689,1.5384687
S392,False,True,-1.5688149327890675,2.7067012650271254,0.9999179024106917,1.9097956418991089,0.5729292184114456,True,-1.5688149327890675,1.7450179792287748,0.10803451224238365,0.1394901110451714,-0.005009235543249972,0.4974242
S628,False,True,-1.5716843426120493,5.924981633822123,0.9987155645307481,2.8539392948150635,2.9906603693962097,True,-1.5716843426120493,1.8450641821428562,0.12284142672702346,0.16907275137957814,-0.03422074900589546,2.5768733
S801,False,True,-1.5737282521578577,4.554461320241293,0.9983157555413984,2.7189338207244873,0.5613420158624649,True,-1.5737282521578577,2.2263805332363944,0.10750812233771803,0.2375674754838062,-0.018873916720014892,0.5956718
S704,False,True,-1.575299434575413,4.001259649172425,0.9984088961353327,1.3700252771377563,1.5708935856819153,True,-1.575299434575413,2.138646212218418,0.1349510653333027,0.18430420213240892,-0.01151563910158481,1.259866
S493,False,True,-1.5768013572858923,4.599316497643789,0.9998334709772977,1.5170835256576538,1.3862375020980835,True,-1.5768013572858923,1.5961356081764468,0.09516333634999759,0.12369284658688777,0.0032838247098770056,1.2326818
S151,False,True,-1.5783669225973023,4.731013377507527,0.9996095326044427,1.7034845352172852,1.3584655076265335,True,-1.5783669225973023,1.986859377738112,0.1043412400069289,0.19240042482313982,-0.010506308523973463,1.4386287
S117,False,True,-1.5790748215017183,3.6930550150573254,0.9997680353971581,2.5385537147521973,1.3598191142082214,True,-1.5790748215017183,1.819952305499543,0.047014363609272886,0.21641466230812617,-0.003733232061565634,1.4305487
S489,False,True,-1.5797821758135007,6.946166932582854,0.9999574034088193,4.056610107421875,1.905868798494339,True,-1.5797821758135007,1.3894929006643149,0.1227387001998756,0.10278456564349081,-0.04142969738697903,2.5273495
S615,False,True,-1.5807571956052642,4.896409127861261,0.9996099567711856,1.9892010688781738,2.233203202486038,True,-1.5807571956052642,1.895002183351753,0.1302766215824283,0.1472888857457006,-0.009474742601660735,1.6576195
S528,False,True,-1.5809412609983113,6.7481151421864825,0.9995365077763356,3.1465773582458496,4.323859453201294,True,-1.5809412609983113,1.793913698175427,0.1192522990150414,0.16125237310770593,-0.028955572463669133,3.5897126
S77,False,True,-1.5824122118327615,4.951416753232479,0.9860128305837623,1.542126178741455,1.1043705344200134,True,-1.5824122118327615,2.306507501930546,0.1413707595591039,0.21047250331660394,-0.017599898898176508,1.4112117
S553,False,True,-1.5855281225415678,3.5534049648170667,0.9998752749557104,1.6390730142593384,1.165533110499382,True,-1.5855281225415678,1.900501651538216,0.11852265696710643,0.1653779506562286,-0.011513608520109275,0.7782401
S257,False,True,-1.5868227588301018,4.410460829734802,0.9975866196715202,1.4305837154388428,1.9453020989894867,True,-1.5868227588301018,2.207942480383612,0.14361783207102027,0.17740202099987984,-0.0017357697821026325,1.8157432
S796,False,True,-1.587433308184093,3.8893730615576105,0.9997436392253786,1.106120228767395,1.9598612189292908,True,-1.587433308184093,1.9321874695722276,0.10905365933083985,0.16658420802575838,0.0030277958479745628,1.4426581
S594,False,True,-1.5905684850278374,3.945258677005768,0.9997065834901617,0.875697672367096,0.7575992941856384,True,-1.5905684850278374,2.237778384883826,0.13288426461031178,0.196702715904187,-0.006713857844180943,0.5738521
S588,False,True,-1.5921586408691348,4.075335144996643,0.9995045042766912,0.9883117079734802,0.7753990516066551,True,-1.5921586408691348,2.0909750706820205,0.1231851334504899,0.19048378137505523,-0.014321658136879408,0.70279324
S482,False,True,-1.5936012471729488,3.4335668981075287,0.99876878452923,1.938357949256897,1.093862146139145,True,-1.5936012471729488,1.7127283072541093,0.10844688388977337,0.11844961524284105,0.009116103899065016,1.0180928
S146,False,True,-1.5937769149991377,3.640960892041524,0.9994943344741049,0.7714938521385193,0.6072854846715927,True,-1.5937769149991377,1.7992597669592074,0.10569612975912993,0.15910624851332,-0.010681156188977702,0.51925117
S426,False,True,-1.5945541283167424,3.607841146488984,0.9993164141424395,1.3813889026641846,1.6564069986343384,True,-1.5945541283167424,1.6685975379823468,0.08372785465196546,0.1453366079181834,0.005753259740295528,1.0220159
S116,False,True,-1.5952142482689595,4.271245367204149,0.9983355905402527,2.0846328735351562,1.3844948410987854,True,-1.5952142482689595,2.221508225829319,0.12208928999379969,0.2252808964555479,-0.024179096118297033,1.0741313
S38,False,True,-1.596601221034144,3.999660511811574,0.9997938501762946,1.7777791023254395,1.3229926228523254,True,-1.596601221034144,1.928388216688065,0.10305313297189904,0.17247443234381318,-0.00217872733501304,0.9867425
S352,False,True,-1.5971318172221358,5.50540030002594,0.9998453353692774,2.5225319862365723,2.7943551540374756,True,-1.5971318172221358,1.5282874145699772,0.09895079429132654,0.13106505495999077,-0.021431721688278435,2.5207047
S560,False,True,-1.5975895429058202,6.3377321759859715,0.9994635313977926,3.165982723236084,3.1498391032218933,True,-1.5975895429058202,1.8065809340164296,0.10025895952721517,0.17851100842211132,-0.025067212481391803,3.1057076
S265,False,True,-1.6047607958263974,4.294855834295352,0.9987109905918745,1.4113445281982422,2.784883737564087,True,-1.6047607958263974,2.4006058618192005,0.14225477286249852,0.21479425219558118,-0.006030686927075946,2.0057988
S308,False,True,-1.6055624287603052,3.649383860329787,0.9998167671074419,1.929165244102478,2.545025944709778,True,-1.6055624287603052,1.8702923128770546,0.07233624265803093,0.1987995505962968,-0.004367447564063252,1.7003235
S26,False,True,-1.6070283302690629,6.287063916524251,0.9995060294580427,3.055298328399658,4.410467147827148,True,-1.6070283302690629,1.7128572870639172,0.11976002406998036,0.13828637005263023,-0.020178523460193196,4.1381145
S794,False,True,-1.6084774051236084,3.0554991215467453,0.9997685083853629,1.0592494010925293,0.375238262116909,True,-1.6084774051236084,2.085042268833972,0.11262790700774242,0.201745158755029,-0.011493980738981972,0.40214068
S880,False,True,-1.6085370970558308,5.799390882253647,0.9996536353780221,1.9468380212783813,3.710451364517212,True,-1.6085370970558308,2.016631227698856,0.158183015252997,0.1253983311816676,-0.0035042954194417866,3.2847276
S669,False,True,-1.6102445131695675,3.5517480572064715,0.9998390273814838,1.1952792406082153,0.5009923353791237,True,-1.6102445131695675,1.605949022923653,0.09278276012247015,0.1375292294365751,-0.006211839255769035,0.5392148
S280,False,True,-1.6139990780172828,4.799247401456038,0.9995255737639991,1.6037875413894653,1.2339787483215332,True,-1.6139990780172828,1.9047819585470134,0.11613421110849576,0.1663712059297022,-0.012522926468493623,1.0439751
S97,False,True,-1.6158372289273948,5.780046100417772,0.9992755459956744,2.667930841445923,2.3925957083702087,True,-1.6158372289273948,1.8539667670523636,0.10376960326021734,0.1815839014361726,-0.02359272350190332,2.0507848
S275,False,True,-1.6160600544611785,7.046669979890186,0.9994008147649394,3.0417256355285645,3.9585713148117065,True,-1.6160600544611785,1.905949783951373,0.13146785258556246,0.1715829338504019,-0.03403751592882809,4.0175266
S382,False,True,-1.6217311325228534,4.198695000261068,0.9977010802879516,1.384031057357788,3.1524027585983276,True,-1.6217311325228534,2.5303033779685413,0.1496048910698786,0.2252154637646498,-0.0030795714998248865,2.2932792
S100,False,True,-1.6223044915584435,4.652482142051061,0.9996212287373799,1.5686193704605103,1.9583996534347534,True,-1.6223044915584435,1.9643948410215144,0.10704359788500428,0.1765256236384765,-0.003889414896570248,1.6102221
S417,False,True,-1.6223824516978649,3.4534585277239485,0.9997920410043679,1.5813809633255005,1.3689443171024323,True,-1.6223824516978649,2.0570844464138447,0.12750722074004267,0.1742643829511238,-0.004825363893916801,0.76648116
S832,False,True,-1.622389345077588,4.957315444946289,0.9990442280683709,2.891333818435669,1.5436417162418365,True,-1.622389345077588,1.849271469693702,0.09960190030052757,0.18578955015126333,-0.02163141936715254,1.4108045
S259,False,True,-1.6235258491578977,3.937860051790873,0.9990766716924505,1.0712522268295288,0.8070707321166992,True,-1.6235258491578977,1.8442197168799894,0.1186058939253385,0.14925830156766534,-0.007928076428337033,0.8685052
S318,False,True,-1.6301007608147398,4.045566402375697,0.9986973440605709,0.8943935036659241,1.6644595563411713,True,-1.6301007608147398,1.7763620172629295,0.13677234375646563,0.11641624280464483,-0.009407515366623811,1.6520109
S922,False,True,-1.6309491991796474,5.9388426542282104,0.9999521741319789,3.136801242828369,2.1513720750808716,True,-1.6309491991796474,1.7593588479816054,0.1337626118547998,0.14018760345893863,-0.031126182114833176,2.140915
S556,False,True,-1.6333432129075718,5.386070186893145,0.9996847113221698,3.073615789413452,1.5763888955116272,True,-1.6333432129075718,2.106648976591678,0.1276283446513863,0.21514697788708242,-0.03800209189596238,1.1951191
S517,False,True,-1.6381476793917402,6.349578390518824,0.9971871903822953,2.920853614807129,2.4604328274726868,True,-1.6381476793917402,2.2172035075756553,0.13779040355938058,0.20793398000617971,-0.025424097134024572,2.34763
S857,False,True,-1.639494458157911,2.981691074868043,0.9995598153333833,0.43317708373069763,1.1950290501117706,True,-1.639494458157911,1.8725229523380134,0.1302830704146179,0.12982022475341878,0.005561573015410481,0.7463198
S8,False,True,-1.642950702433481,2.760857492685318,0.999508599933312,0.6677408218383789,1.5884805917739868,True,-1.642950702433481,2.3974651108372838,0.12937068901701648,0.21298369552818183,0.00787163071870848,0.8537773
S616,False,True,-1.6464812805827687,7.889514545599619,0.9994139919340357,4.999758243560791,4.853502988815308,True,-1.6464812805827687,1.2727510549804049,0.0973686690697538,0.12462075010169851,-0.057060306662325894,4.190222
S519,False,True,-1.6522905393633287,4.342420322199662,0.9997884114462408,1.0700172185897827,1.5729117095470428,True,-1.6522905393633287,2.147916754518554,0.13013165766259016,0.1998533820499276,-0.022082341780103928,2.0923028
S758,False,True,-1.6633542690631833,6.628983378410339,0.9999555612567884,2.599822521209717,2.6833399534225464,True,-1.6633542690631833,1.590336800883764,0.1283375341600221,0.10851021767309871,-0.022054199334490526,2.275108
S799,False,True,-1.6633934552141016,5.226469670732816,0.999213386338527,1.9209330081939697,0.8067832887172699,True,-1.6633934552141016,2.168174745531574,0.12112227231656744,0.2145734990893704,-0.022603540197378747,1.0396302
S111,False,True,-1.669891584701444,4.759163796901703,0.9996923100186541,2.194312810897827,2.1177265644073486,True,-1.669891584701444,2.1286764650362153,0.147594076115967,0.18048575033851502,-0.02367322238325963,2.2914298
S295,False,True,-1.673555618409285,5.74941315750281,0.9998361310089277,2.5784974098205566,2.3411812782287598,True,-1.673555618409285,1.6611203784150934,0.11196487165943153,0.12820721442670946,-0.013901621094197188,2.2796807
S793,False,True,-1.6809224819927762,4.326202869415283,0.9996046510542534,1.5230878591537476,1.0445728152990341,True,-1.6809224819927762,2.15757466972755,0.1307887196429862,0.19231474538932655,-0.013991934954609946,1.034802
S268,False,True,-1.6862267110555724,5.202478359142939,0.9992347912901672,1.663452386856079,1.3215287625789642,True,-1.6862267110555724,2.062219736929594,0.1417323668868103,0.17112916138130413,-0.018525600286264602,2.0028367
S204,False,True,-1.69049011744786,2.6788396028180914,0.9993682021003693,0.4801607131958008,0.6980323195457458,True,-1.69049011744786,2.117036162402034,0.11568915939977736,0.18393265996216604,0.0063885123864087495,0.5427075
S604,False,True,-1.6915109231413317,4.387831514080365,0.9996306837216893,1.4492874145507812,1.6038177907466888,True,-1.6915109231413317,1.8721290613898003,0.11413582207044964,0.1585649860015173,-0.007292733086648425,1.32516
S87,False,True,-1.7059363556509664,3.2604791298508644,0.9995301699866053,1.1169049739837646,1.1505856215953827,True,-1.7059363556509664,1.983257519758656,0.09803738368010834,0.18849251931679556,0.0026037745554729867,0.7718681
S544,False,True,-1.7068344863008753,3.8898734226822853,0.9990695764379136,1.4665231704711914,1.297717273235321,True,-1.7068344863008753,2.1687570139587664,0.09279931753949465,0.23469838397734916,-0.01242529993649612,0.90008414
S547,False,True,-1.706932016140465,4.8095086092750226,0.9991817818883417,1.9884742498397827,2.2705041766166687,True,-1.706932016140465,1.8220225213826566,0.09793660638120597,0.17993915440362132,-0.021227162201076406,1.8133175
S254,False,True,-1.7110322459798533,5.276320815086365,0.9997919035313491,2.2523746490478516,2.719088912010193,True,-1.7110322459798533,2.004929672080382,0.14877819715875398,0.14988108910925252,-0.016495022842838134,2.7781825
S545,False,True,-1.7152961775759423,3.8125206132729845,0.9998968658951326,2.5941288471221924,1.0843622833490372,True,-1.7152961775759423,1.808093948739631,0.08197070711476796,0.1798781349572041,-0.0030927020614387743,0.78505623
S791,False,True,-1.7181822869212837,3.8725936356931925,0.9988003892297116,0.8607438802719116,1.4082434475421906,True,-1.7181822869212837,1.8736919418962923,0.10062742661320688,0.16117310143608443,0.00510558161071236,1.077477
S760,False,True,-1.7192455904748734,4.26532845882078,0.9997276883588594,1.2699507474899292,1.864664912223816,True,-1.7192455904748734,1.8947410301134218,0.13695129408922074,0.14923556071187996,-0.020343991700786854,1.1335762
S413,False,True,-1.719537787290732,4.676615412036577,0.9997029233625583,1.2617676258087158,1.9552939534187317,True,-1.719537787290732,2.490808408734776,0.15148831936746687,0.21117913550795497,0.0027235183962345793,1.5556322
S678,False,True,-1.7221908697651793,4.062119990897675,0.9989670770980253,1.6960632801055908,0.9201123267412186,True,-1.7221908697651793,2.227101309027669,0.13977984633224266,0.20858831925858745,-0.026363174429840545,1.491535
S252,False,True,-1.723304690151819,3.2490201021234193,0.9994894587219949,0.725762128829956,0.9610038101673126,True,-1.723304690151819,2.1774000434733733,0.1495183227282268,0.1476975888085358,0.013819002025199532,0.8972805
S852,False,True,-1.7267589660539484,5.526144588987032,0.9989227255642855,2.8622689247131348,3.200702428817749,True,-1.7267589660539484,2.090336413182735,0.1434762186930162,0.17986458663462732,-0.025343505232587153,2.7456489
S643,False,True,-1.7280078585626875,4.857543806234995,0.9996777168379317,1.7515782117843628,3.3817861080169678,True,-1.7280078585626875,1.8013639963019523,0.14917107628338686,0.12092070340804865,-0.023672768792440634,3.1856651
